"","INE","average_age"
"3926","25123",47.8270042194093
"3927","25124",49.0722222222222
"3928","25125",52.3581081081081
"3929","25126",46.8554913294798
"3930","25127",48.4111111111111
"3931","25128",50.986301369863
"3932","25129",48.2021276595745
"3933","25130",51.1982378854626
"3934","25131",45.9754098360656
"3935","25132",39.8254716981132
"3936","25133",49.012101210121
"3937","25134",48.280442804428
"3938","25135",42.7747292418773
"3939","25136",50.625
"3940","25137",39.5754659021094
"3941","25138",51.4541213063764
"3942","25139",48.5242214532872
"3943","25140",42.9922630560928
"3944","25141",50.5935828877005
"3945","25142",45.9047619047619
"3946","25143",52.59375
"3947","25145",54.1777777777778
"3948","25146",43.9084507042254
"3949","25148",51.2054263565892
"3950","25149",47.7433532284319
"3951","25150",47.5467980295566
"3952","25151",40.322120285423
"3953","25152",54.1929824561403
"3954","25153",52.4514563106796
"3955","25154",52.4384615384615
"3956","25155",48.5823605706874
"3957","25156",44.6765306122449
"3958","25157",48.4581280788177
"3959","25158",42.8647276084949
"3960","25161",50.4878048780488
"3961","25163",48.4117647058824
"3962","25164",50.295871559633
"3963","25165",49.0489913544669
"3964","25166",50.3886010362694
"3965","25167",46.0454545454545
"3966","25168",47.0373134328358
"3967","25169",53.3650793650794
"3968","25170",52.7386759581882
"3969","25171",46.0969438054551
"3970","25172",43.804084720121
"3971","25173",44.2990695613646
"3972","25174",43.9205921938089
"3973","25175",45.2837837837838
"3974","25176",49.2583979328165
"3975","25177",50.5167464114833
"3976","25179",46.2035398230088
"3977","25180",46.7086330935252
"3978","25181",48.117903930131
"3979","25182",43.5670867309118
"3980","25183",43.2340093603744
"3981","25185",43.5643776824034
"3982","25186",45.9391634980989
"3983","25189",40.2693852332407
"3984","25190",49.9694189602446
"3985","25191",50.4696569920844
"3986","25192",45.1938283510125
"3987","25193",48.2364583333333
"3988","25194",51.0225872689938
"3989","25196",55.0409836065574
"3990","25197",48.2541436464088
"3991","25200",52.3938547486034
"3992","25201",54.1637931034483
"3993","25202",48.4460431654676
"3994","25203",43.3842372603638
"3995","25204",43.8026721479959
"3996","25205",42.6898395721925
"3997","25206",49.8463855421687
"3998","25207",42.1741271752216
"3999","25208",41.1452380952381
"4000","25209",42.9948932219127
"4001","25210",42.2470187393526
"4002","25211",47.6035714285714
"4003","25212",44.2303206997085
"4004","25215",38.872268907563
"4005","25216",49.0358422939068
"4006","25217",40.2883920894239
"4007","25218",48.2254901960784
"4008","25219",46.8510638297872
"4009","25220",46.0610294117647
"4010","25221",49.9328358208955
"4011","25222",49.2337662337662
"4012","25223",45.0808407437348
"4013","25224",52.804347826087
"4014","25225",46.5085158150852
"4015","25226",49.2284644194757
"4016","25227",51.5375494071146
"4017","25228",38.5472944184065
"4018","25230",45.3079394217531
"4019","25231",44.091156462585
"4020","25232",43.3723584108199
"4021","25233",45.7688442211055
"4022","25234",44.9624429030621
"4023","25238",53.1646090534979
"4024","25239",45.3609693877551
"4025","25240",42.3168940188877
"4026","25242",48.6319290465632
"4027","25243",40.9233648191053
"4028","25244",41.4803571428571
"4029","25245",46.6411657559199
"4030","25247",44.2921348314607
"4031","25248",47.1910397295013
"4032","25249",51.895
"4033","25250",49.3469879518072
"4034","25251",43.4294416243655
"4035","25252",42.7561307901907
"4036","25253",54.8265895953757
"4037","25254",45.3235294117647
"4038","25255",50.86
"4039","25901",47.8714285714286
"4040","25902",50.6760563380282
"4041","25903",49.2249134948097
"4042","25904",52.5606936416185
"4043","25905",48.5588914549654
"4044","25906",52.6612244897959
"4045","25907",47.9373970345964
"4046","25908",51.6762295081967
"4047","25909",54.6107382550336
"4048","25910",52.6407766990291
"4049","25911",49.7841140529532
"4050","25912",45.0625
"4051","25913",48.4731182795699
"4052","26001",49.3882352941176
"4053","26002",45.5894160583942
"4054","26003",53.3660130718954
"4055","26004",57.4705882352941
"4056","26005",43.1318586613042
"4057","26006",43.4794464794465
"4058","26007",49.6206896551724
"4059","26008",43.4047101449275
"4060","26009",49.5773809523809
"4061","26010",53.7021276595745
"4062","26011",44.4269066694413
"4063","26012",52.1875
"4064","26013",44.0188235294118
"4065","26014",59.2894736842105
"4066","26015",51.4092827004219
"4067","26016",63.4137931034483
"4068","26017",47.234375
"4069","26018",43.0484848484848
"4070","26019",43.3449612403101
"4071","26020",44.7524752475247
"4072","26021",40.7945057322085
"4073","26022",56.1369863013699
"4074","26023",55.0461215932914
"4075","26024",57.404347826087
"4076","26025",58.3493975903614
"4077","26026",46.2107255520505
"4078","26027",60.0331125827815
"4079","26028",56.8243243243243
"4080","26029",61.5428571428571
"4081","26030",50.7727272727273
"4082","26031",57.3229166666667
"4083","26032",59.6842105263158
"4084","26033",45.6421052631579
"4085","26034",49.4178905206943
"4086","26035",59.7857142857143
"4087","26036",42.488973136032
"4088","26037",52.3333333333333
"4089","26038",55.6046511627907
"4090","26039",56.8837209302326
"4091","26040",51.9247311827957
"4092","26041",60.9596774193548
"4093","26042",45.4473684210526
"4094","26043",52.6460396039604
"4095","26044",53.8936170212766
"4096","26045",66.0909090909091
"4097","26046",46.3873441994247
"4098","26047",50.1364818024263
"4099","26048",51.7083333333333
"4100","26049",51
"4101","26050",49.4047619047619
"4102","26051",48.1970260223048
"4103","26052",59.9411764705882
"4104","26053",48.52734375
"4105","26054",57.4826498422713
"4106","26055",56.9487179487179
"4107","26056",48.8094302554028
"4108","26057",55.36
"4109","26058",54.5117647058824
"4110","26059",43.2750809061489
"4111","26060",60.7558139534884
"4112","26061",46.4283618581907
"4113","26062",51.8085106382979
"4114","26063",53.2238805970149
"4115","26064",42.5529748647789
"4116","26065",50.6268656716418
"4117","26066",46
"4118","26067",51.5
"4119","26068",44.6486486486486
"4120","26069",59.3684210526316
"4121","26070",53.8502673796791
"4122","26071",43.596435061002
"4123","26072",50.6515151515151
"4124","26073",56.4774774774775
"4125","26074",56.2539682539683
"4126","26075",47.0263157894737
"4127","26076",57.5298507462687
"4128","26077",60.875
"4129","26078",56.2659574468085
"4130","26079",47.9208037825059
"4131","26080",49.9917081260365
"4132","26081",52.3333333333333
"4133","26082",60.5754716981132
"4134","26083",56.6501457725948
"4135","26084",38.820771293813
"4136","26086",63.8125
"4137","26087",55.5847457627119
"4138","26088",58.219512195122
"4139","26089",43.8241269633079
"4140","26091",61.9736842105263
"4141","26092",54.6890756302521
"4142","26093",53.375
"4143","26094",65.6769230769231
"4144","26095",62.6923076923077
"4145","26096",45.1353846153846
"4146","26098",49.9313725490196
"4147","26099",45.0242130750605
"4148","26100",52.5901639344262
"4149","26101",59.7142857142857
"4150","26102",43.9343409316155
"4151","26103",46.1608325449385
"4152","26104",57.7
"4153","26105",42.1229982964225
"4154","26106",53.7125
"4155","26107",56.9156626506024
"4156","26108",58.8675078864353
"4157","26109",63
"4158","26110",58.3626373626374
"4159","26111",51.8706293706294
"4160","26112",57.4162895927602
"4161","26113",63.5384615384615
"4162","26114",60.6301369863014
"4163","26115",66.0526315789474
"4164","26117",40.3907928388747
"4165","26118",55.4057971014493
"4166","26119",51
"4167","26120",46.179499518768
"4168","26121",58.125
"4169","26122",49.4896551724138
"4170","26123",54.4473684210526
"4171","26124",47.4102296450939
"4172","26125",42.6762738033968
"4173","26126",68.7931034482759
"4174","26127",54.7412280701754
"4175","26128",44.0697674418605
"4176","26129",50.5839350180505
"4177","26130",53.056768558952
"4178","26131",64.7058823529412
"4179","26132",52.472
"4180","26134",57.1868131868132
"4181","26135",55.7
"4182","26136",48.2285714285714
"4183","26138",44.3111854684512
"4184","26139",52.8676470588235
"4185","26140",51.9236363636364
"4186","26141",63.8823529411765
"4187","26142",48.0973895582329
"4188","26143",46.0345821325648
"4189","26144",51.0622222222222
"4190","26145",50.443661971831
"4191","26146",61.125
"4192","26147",59.8235294117647
"4193","26148",53.2864864864865
"4194","26149",56.6279069767442
"4195","26150",58.4700854700855
"4196","26151",53.6225165562914
"4197","26152",50.2647058823529
"4198","26153",57
"4199","26154",50.7
"4200","26155",59.42
"4201","26157",46.451871657754
"4202","26158",49.9677419354839
"4203","26160",44.2399172699069
"4204","26161",75
"4205","26162",52.5538461538462
"4206","26163",46.167701863354
"4207","26164",58.6458333333333
"4208","26165",50.5497382198953
"4209","26166",50.4620253164557
"4210","26167",54.4
"4211","26168",36.8332336403876
"4212","26169",57.5211267605634
"4213","26170",47.8724832214765
"4214","26171",62.525
"4215","26172",59.1538461538462
"4216","26173",64.8
"4217","26174",57.9577464788732
"4218","26175",58.1777777777778
"4219","26176",64.2857142857143
"4220","26177",53.4403669724771
"4221","26178",52.84
"4222","26179",59.0833333333333
"4223","26180",49.9744525547445
"4224","26181",56.8666666666667
"4225","26183",45.0333333333333
"4226","27001",56.9022394487511
"4227","27002",55.7914406268837
"4228","27003",55.1917525773196
"4229","27004",56.3605220228385
"4230","27005",51.9794871794872
"4231","27006",53.1756323477022
"4232","27007",54.5591000671592
"4233","27008",55.671724137931
"4234","27009",57.0065451145395
"4235","27010",51.4592943031737
"4236","27011",53.4836223506744
"4237","27012",58.3415765069552
"4238","27013",49.807728781413
"4239","27014",55.0528930450029
"4240","27015",53.4448236632537
"4241","27016",50.3844550692657
"4242","27017",57.2999006951341
"4243","27018",57.5140159339038
"4244","27019",47.3836861022364
"4245","27020",54.2085152838428
"4246","27021",54.9742007851935
"4247","27022",50.8265938069217
"4248","27023",55.6986301369863
"4249","27024",58.6164383561644
"4250","27025",49.075373817516
"4251","27026",53.2600619195046
"4252","27027",50.7798036465638
"4253","27028",45.2294887280626
"4254","27029",49.224828375286
"4255","27030",52.6111896015824
"4256","27031",49.3225050416962
"4257","27032",51.2518682535289
"4258","27033",57.3198707592892
"4259","27034",60.4901222953904
"4260","27035",50.7767441860465
"4261","27037",56.8662846227316
"4262","27038",57.4894472361809
"4263","27039",47.5353166986564
"4264","27040",54.2248947684907
"4265","27041",58.2478632478633
"4266","27042",56.7780333525014
"4267","27043",54.5252976190476
"4268","27044",53.0118123523456
"4269","27045",58.5386996904025
"4270","27046",53.992606284658
"4271","27047",59.2787990196078
"4272","27048",54.8600636074512
"4273","27049",55.7563739376771
"4274","27050",54.877563900284
"4275","27051",47.196247464503
"4276","27052",57.2749731471536
"4277","27053",58.8518518518519
"4278","27054",55.9068825910931
"4279","27055",57.3852327447833
"4280","27056",47.2803986710963
"4281","27057",48.1739391213075
"4282","27058",56.594111172262
"4283","27059",57.6119469026549
"4284","27060",56.7345360824742
"4285","27061",55.1792369121562
"4286","27062",52.9324960753532
"4287","27063",51.4544994944388
"4288","27064",53.8701690821256
"4289","27065",49.6854179984374
"4290","27066",47.1031122084335
"4291","27901",55.0970991136181
"4292","27902",43.5811749842072
"4293","28001",59.8382352941176
"4294","28002",38.8051260326202
"4295","28003",49.7549019607843
"4296","28004",41.5634759683634
"4297","28005",42.320532288598
"4298","28006",40.4992864200241
"4299","28007",43.7408518191944
"4300","28008",42.2909519004373
"4301","28009",39.4289685582822
"4302","28010",40.0601118673765
"4303","28011",45.9835796387521
"4304","28012",39.8149300155521
"4305","28013",40.8328416097593
"4306","28014",38.6458767070115
"4307","28015",33.2638530438743
"4308","28016",50.2333333333333
"4309","28017",41.5811428571429
"4310","28018",41.5446808510638
"4311","28019",41.8811645870469
"4312","28020",50.490990990991
"4313","28021",45.2020592020592
"4314","28022",37.3006310149117
"4315","28023",39.0108312671278
"4316","28024",44.6699029126214
"4317","28025",47.9505928853755
"4318","28026",38.9638475836431
"4319","28027",41.6824910668709
"4320","28028",42.259318001586
"4321","28029",42.6127388535032
"4322","28030",42.0869883040936
"4323","28031",43.648834919593
"4324","28032",37.9952938012639
"4325","28033",39.0948598130841
"4326","28034",51.1633109619687
"4327","28035",41.9538683325324
"4328","28036",37.5768530559168
"4329","28037",46.6678115799804
"4330","28038",42.7915336571825
"4331","28039",51.2592592592593
"4332","28040",39.9951003824092
"4333","28041",36.7376436013893
"4334","28042",43.449299719888
"4335","28043",42.7678440029433
"4336","28044",38.8351029252438
"4337","28045",39.3821671993531
"4338","28046",41.031245601689
"4339","28047",40.4324769331138
"4340","28048",39.8298755186722
"4341","28049",43.5946726296519
"4342","28050",37.2977519498394
"4343","28051",41.2423363711682
"4344","28052",43.2508775170885
"4345","28053",36.3960530134468
"4346","28054",42.9333944393523
"4347","28055",45.8298350824588
"4348","28056",38.7777104784979
"4349","28057",39.5685080469769
"4350","28058",40.3975343677062
"4351","28059",40.1507271925959
"4352","28060",43.1661985018727
"4353","28061",39.6861466214453
"4354","28062",47.183023872679
"4355","28063",48.1197411003236
"4356","28064",42.6761363636364
"4357","28065",41.8792472189221
"4358","28066",40.2524197412554
"4359","28067",40.2263975155279
"4360","28068",41.8035628019324
"4361","28069",53.5384615384615
"4362","28070",44.6710526315789
"4363","28071",47.6067415730337
"4364","28072",40.8258881463243
"4365","28073",36.0080706563119
"4366","28074",43.5426133093337
"4367","28075",36.6278520849725
"4368","28076",49.4120689655172
"4369","28078",53.1020408163265
"4370","28079",43.558366644376
"4371","28080",40.3536414662879
"4372","28082",39.6782676812892
"4373","28083",36.9008861622359
"4374","28084",39.3434578450865
"4375","28085",41.2000943099654
"4376","28086",38.5215893184021
"4377","28087",44.0803067899842
"4378","28088",49.8873626373626
"4379","28089",39.5875
"4380","28090",39.7633118344083
"4381","28091",41.8693768319103
"4382","28092",42.8047349376394
"4383","28093",43.7796829505015
"4384","28094",39.2534745201853
"4385","28095",39.7497155858931
"4386","28096",37.5299316324829
"4387","28097",55.2868217054264
"4388","28099",42.341874578557
"4389","28100",40.7059188100403
"4390","28101",41.1473988439306
"4391","28102",44.0972972972973
"4392","28104",34.741675348227
"4393","28106",37.3003401207653
"4394","28107",50.278293135436
"4395","28108",37.6479674796748
"4396","28109",42.9469357249626
"4397","28110",41.7107023411371
"4398","28111",43.0853517877739
"4399","28112",50.1631578947368
"4400","28113",38.7293764650727
"4401","28114",45.8938547486034
"4402","28115",41.1022772901968
"4403","28116",36.9223549488055
"4404","28117",46.544
"4405","28118",51.5890410958904
"4406","28119",38.1911889296809
"4407","28120",47.7142028985507
"4408","28121",42.8518518518519
"4409","28122",42.3445692883895
"4410","28123",36.5907686896112
"4411","28124",53.6421052631579
"4412","28125",44.1235105407883
"4413","28126",53.6923076923077
"4414","28127",39.1316159104388
"4415","28128",49.7207207207207
"4416","28129",37.4004901232734
"4417","28130",41.4293332659354
"4418","28131",42.3517699115044
"4419","28132",37.4394132328223
"4420","28133",43.2143104044245
"4421","28134",39.6432846619311
"4422","28135",44.9417108251325
"4423","28136",43.7441601779755
"4424","28137",36.8392724573125
"4425","28138",45.3333333333333
"4426","28140",38.8587741785132
"4427","28141",38.4952624294688
"4428","28143",51.735632183908
"4429","28144",41.8819730542256
"4430","28145",38.60518444666
"4431","28146",41.577485380117
"4432","28147",41.3221476510067
"4433","28148",39.8722046171332
"4434","28149",37.1217098107461
"4435","28150",39.2480620155039
"4436","28151",41.3838071693449
"4437","28152",39.4753577106518
"4438","28153",47.7618604651163
"4439","28154",40.2410315332567
"4440","28155",45.8214876033058
"4441","28156",39.5229415461974
"4442","28157",42.611848825332
"4443","28158",43.4942886812046
"4444","28159",44.2374193548387
"4445","28160",40.3906201064829
"4446","28161",37.135045942798
"4447","28162",37.171786389414
"4448","28163",41.5065146579805
"4449","28164",41.6398166339227
"4450","28165",39.9255533199195
"4451","28166",43.8955823293173
"4452","28167",37.7021809369952
"4453","28168",41.187624750499
"4454","28169",40.8041053101294
"4455","28170",41.739918176505
"4456","28171",41.4137516889356
"4457","28172",36.6720400222346
"4458","28173",45.1725601131542
"4459","28174",43.5861804222649
"4460","28175",38.8184885290148
"4461","28176",37.6334614515035
"4462","28177",35.9282593699701
"4463","28178",39.8454773869347
"4464","28179",41.4733044733045
"4465","28180",41.0768195883223
"4466","28181",42.3395978399886
"4467","28182",46.2099236641221
"4468","28183",42.5576701268743
"4469","28901",44.1059701492537
"4470","28902",45.3519313304721
"4471","28903",39.6821793651451
"4472","29001",41.4226842398366
"4473","29002",49.8894251864853
"4474","29003",48.8018779342723
"4475","29004",51.1703296703297
"4476","29005",43.5059487492373
"4477","29006",46.9410319410319
"4478","29007",38.6061938304591
"4479","29008",40.0092672923732
"4480","29009",44.6037424325812
"4481","29010",45.0179763739086
"4482","29011",43.8354430379747
"4483","29012",43.3489932885906
"4484","29013",46.0684133915575
"4485","29014",51.0684410646388
"4486","29015",41.6067331429401
"4487","29016",48.3506493506493
"4488","29017",43.6210822722821
"4489","29018",43.5179569034318
"4490","29019",46.53525913339
"4491","29020",42.5244977951984
"4492","29021",47.9230769230769
"4493","29022",47.4678111587983
"4494","29023",39.537816210635
"4495","29024",47.0890410958904
"4496","29025",40.9468500520653
"4497","29026",47.4260586319218
"4498","29027",41.2110965200263
"4499","29028",44.5161734342739
"4500","29029",48.372197309417
"4501","29030",46.1301518438178
"4502","29031",47.1512276785714
"4503","29032",42.2302372719685
"4504","29033",49.2059523809524
"4505","29034",50.0434782608696
"4506","29035",49.3539497856705
"4507","29036",46.7554054054054
"4508","29037",51.2396694214876
"4509","29038",37.3273244072107
"4510","29039",42.8495453292918
"4511","29040",45.3046937151949
"4512","29041",40.5077727734999
"4513","29042",39.9704494332466
"4514","29043",43.2986212965679
"4515","29044",52.1646616541353
"4516","29045",49.6785984371061
"4517","29046",44.9376835236542
"4518","29047",42.8240875912409
"4519","29048",47.3049467752035
"4520","29049",44.6106637045265
"4521","29050",50.8993506493507
"4522","29051",40.750327504699
"4523","29052",52.9425287356322
"4524","29053",43.7495101241019
"4525","29054",44.7933652836293
"4526","29055",42.5060105184072
"4527","29056",45.7570799244808
"4528","29057",52.8015267175573
"4529","29058",44.1793859649123
"4530","29059",41.5759781619654
"4531","29060",48.188829787234
"4532","29061",43.5046854082999
"4533","29062",41.670341786108
"4534","29063",49.957783641161
"4535","29064",47.7820267686424
"4536","29065",47.6028037383178
"4537","29066",41.9493177387914
"4538","29067",41.9203730595028
"4539","29068",39.7293630999453
"4540","29069",40.5107530159246
"4541","29070",39.6852231343021
"4542","29071",40.656274980016
"4543","29072",44.8127369219105
"4544","29073",40.1523915461624
"4545","29074",47.5458377239199
"4546","29075",45.1227771471812
"4547","29076",40.4017295597484
"4548","29077",48.4811715481172
"4549","29079",44.0582712852056
"4550","29080",40.0020118593816
"4551","29081",50.3409090909091
"4552","29082",39.4389558727034
"4553","29083",45.7289753947852
"4554","29084",43.0347761636525
"4555","29085",47.5722543352601
"4556","29086",49.9515306122449
"4557","29087",53.671875
"4558","29088",43.0427968655817
"4559","29089",43.9230769230769
"4560","29090",45.4119850187266
"4561","29091",45.6541269575879
"4562","29092",41.2822252374491
"4563","29093",46.8025579536371
"4564","29094",41.0533479026285
"4565","29095",44.7362584378013
"4566","29096",45.2947650208209
"4567","29097",43.0467219291635
"4568","29098",47.3020547945206
"4569","29099",50.4695863746959
"4570","29100",45.0519344719414
"4571","29901",42.2429228233525
"4572","29902",42.7326642335766
"4573","29903",47.2508532423208
"4574","29904",48.8132780082988
"4575","30001",46.7684106937838
"4576","30002",41.6340807863615
"4577","30003",40.9388612059795
"4578","30004",42.8792727272727
"4579","30005",39.4980044869524
"4580","30006",47.3666343355965
"4581","30007",38.5190042003893
"4582","30008",40.4172833935018
"4583","30009",39.7809862054766
"4584","30010",37.978543392935
"4585","30011",41.7783528695387
"4586","30012",42.8395222020254
"4587","30013",43.0896082107964
"4588","30014",43.5826771653543
"4589","30015",42.0443008408595
"4590","30016",40.9318673996335
"4591","30017",43.6699167174487
"4592","30018",37.742067127509
"4593","30019",40.8237111356744
"4594","30020",39.5713869180678
"4595","30021",38.2375052123667
"4596","30022",39.380549357544
"4597","30023",40.7027230046948
"4598","30024",39.4927812385489
"4599","30025",39.375379519735
"4600","30026",42.3925210877311
"4601","30027",38.6327382173883
"4602","30028",45.9338800615069
"4603","30029",40.3404030315493
"4604","30030",40.3526098001101
"4605","30031",49.6666666666667
"4606","30032",42.7311995836586
"4607","30033",39.5569708491762
"4608","30034",48.8874700718276
"4609","30035",39.2999185004075
"4610","30036",38.9895495912386
"4611","30037",36.8084137779728
"4612","30038",39.1431066979267
"4613","30039",38.9494912232162
"4614","30040",46.8539458186101
"4615","30041",37.7045476677378
"4616","30042",39.8511732561877
"4617","30043",40.3497732100821
"4618","30901",38.5664413030117
"4619","30902",39.6956600361664
"4620","31001",51.8536585365854
"4621","31002",46.1341911764706
"4622","31003",56.3385826771654
"4623","31004",57.9354838709677
"4624","31005",47.1617647058824
"4625","31006",45.1252012882448
"4626","31007",48.7171052631579
"4627","31008",56.0909090909091
"4628","31009",49.360201511335
"4629","31010",43.8324179504354
"4630","31011",46.8535469107551
"4631","31012",47.58125
"4632","31013",50.8917018284107
"4633","31014",45.4822485207101
"4634","31015",43.3879310344828
"4635","31016",40.4503506829088
"4636","31017",43.9334719334719
"4637","31018",40.4100840336134
"4638","31019",40.4670507742168
"4639","31020",47.5678776290631
"4640","31021",48.4285714285714
"4641","31022",45.1875
"4642","31023",35.4691314346365
"4643","31024",47.6120689655172
"4644","31025",44.6798336798337
"4645","31026",55.6326530612245
"4646","31027",41.4102795311091
"4647","31028",46.7022900763359
"4648","31029",50.3300798580302
"4649","31030",52.6081081081081
"4650","31031",44.3639575971731
"4651","31032",44.8373414954088
"4652","31033",50.2745098039216
"4653","31034",56.875
"4654","31035",63.4038461538462
"4655","31036",48.4460500963391
"4656","31037",47.1792452830189
"4657","31038",45.6363098758131
"4658","31039",48.8108108108108
"4659","31040",46.8488888888889
"4660","31041",38.0250521920668
"4661","31042",42.06796875
"4662","31043",70.5
"4663","31044",47.2444444444444
"4664","31045",44.2463295269168
"4665","31046",58.8367346938776
"4666","31047",59.6352941176471
"4667","31048",45.5339366515837
"4668","31049",46.8115942028985
"4669","31050",44.5909554140127
"4670","31051",50.7630662020906
"4671","31052",48.7983193277311
"4672","31053",46.5930930930931
"4673","31054",44.0746268656716
"4674","31055",43.120320855615
"4675","31056",46.2556053811659
"4676","31057",46.9157175398633
"4677","31058",48.3876651982379
"4678","31059",51.9605911330049
"4679","31060",42.2224553502891
"4680","31061",59.4259259259259
"4681","31062",46.260547742413
"4682","31063",59.5057471264368
"4683","31064",43.7227383863081
"4684","31065",42.3502320599786
"4685","31066",44.820652173913
"4686","31067",44.3101518784972
"4687","31068",44.0814777327935
"4688","31069",49.3690851735016
"4689","31070",40.7035991531404
"4690","31071",70.3076923076923
"4691","31072",40.5446050336407
"4692","31073",48.2428571428571
"4693","31074",45.86875
"4694","31075",42.0261437908497
"4695","31076",34.6936799184506
"4696","31077",41.6212345679012
"4697","31078",45.1274386406545
"4698","31079",56.0131578947368
"4699","31080",48.6480541455161
"4700","31081",41.8280542986425
"4701","31082",43.8972188633615
"4702","31083",37.5066666666667
"4703","31084",43.3612334801762
"4704","31085",42.633281972265
"4705","31086",32.7461947894295
"4706","31087",45.3136363636364
"4707","31088",37.172971031841
"4708","31089",45.4246575342466
"4709","31090",53.0133333333333
"4710","31091",53.1594594594595
"4711","31092",48.515762925599
"4712","31093",52.5445859872611
"4713","31094",59.5142857142857
"4714","31095",57.7083333333333
"4715","31096",57.5544554455446
"4716","31097",44.8106639982846
"4717","31098",39.8837123991196
"4718","31099",56.7868852459016
"4719","31100",52.2269503546099
"4720","31101",41.4345665378244
"4721","31102",54.4565217391304
"4722","31103",53.3636363636364
"4723","31104",47.2679794520548
"4724","31105",45.31875
"4725","31106",42.3403826787513
"4726","31107",42.6927168576105
"4727","31108",45.4043495771244
"4728","31109",38.8174672489083
"4729","31110",55.1702127659574
"4730","31111",53.4787234042553
"4731","31112",56.1702127659574
"4732","31113",55.0352112676056
"4733","31114",41.2349397590361
"4734","31115",45.0628272251309
"4735","31116",62.1666666666667
"4736","31117",48.5181422351234
"4737","31118",55.1847133757962
"4738","31119",60.5
"4739","31120",53.1900237529691
"4740","31121",45.9638554216867
"4741","31122",37.990656773839
"4742","31123",44.8022813688213
"4743","31124",49.1612903225806
"4744","31125",47.2547169811321
"4745","31126",46.5558139534884
"4746","31127",42.2781065088757
"4747","31128",51.4640198511166
"4748","31129",42.6134122287968
"4749","31130",45.1873479318735
"4750","31131",41.2892234548336
"4751","31132",50.2906976744186
"4752","31133",48.3243243243243
"4753","31134",56.6935483870968
"4754","31135",67.171875
"4755","31136",44.3679577464789
"4756","31137",49.6082949308756
"4757","31138",41.2439215686274
"4758","31139",54.8957055214724
"4759","31140",44.6776315789474
"4760","31141",51.5983606557377
"4761","31142",41.1808761187
"4762","31143",53.5520833333333
"4763","31144",48.6228448275862
"4764","31145",51.0918918918919
"4765","31146",59.5151515151515
"4766","31147",50.288
"4767","31148",51.3217391304348
"4768","31149",43.8138279932546
"4769","31150",52.5044642857143
"4770","31151",63.0652173913044
"4771","31152",47.2256586483391
"4772","31153",44.8440233236152
"4773","31154",48.3361344537815
"4774","31155",49.6033898305085
"4775","31156",44.687074829932
"4776","31157",43.0816621873062
"4777","31158",45.8484848484849
"4778","31159",48.4087759815243
"4779","31160",48.6793893129771
"4780","31161",43.8075117370892
"4781","31162",56.1960784313725
"4782","31163",42.8376396648045
"4783","31164",48.391244870041
"4784","31165",46.8372093023256
"4785","31166",53.4948453608247
"4786","31167",43.4990859232175
"4787","31168",51.5335689045936
"4788","31169",41.1979710144928
"4789","31170",48.1636363636364
"4790","31171",48.0556199304751
"4791","31172",40.8728813559322
"4792","31173",48.5068618481244
"4793","31174",45.095652173913
"4794","31175",56.2191780821918
"4795","31176",41.1699346405229
"4796","31177",44.603550295858
"4797","31178",42.6225854383358
"4798","31179",46.2794561933535
"4799","31180",51.4723404255319
"4800","31181",60.2857142857143
"4801","31182",49.8333333333333
"4802","31183",43.1936170212766
"4803","31184",46.2533333333333
"4804","31185",54.3552894211577
"4805","31186",44.0394366197183
"4806","31187",46.4765625
"4807","31188",44.359693877551
"4808","31189",46.4369127516779
"4809","31190",53.8367346938776
"4810","31191",43.8997739261492
"4811","31192",42.2205882352941
"4812","31193",42.5284946236559
"4813","31194",42.4810426540284
"4814","31195",50.609375
"4815","31196",60
"4816","31197",45.9493670886076
"4817","31198",40.0416666666667
"4818","31199",58.2585034013605
"4819","31200",46.1311827956989
"4820","31201",44.2426156199741
"4821","31202",41.4068223827928
"4822","31203",52.3870967741936
"4823","31204",60.1081081081081
"4824","31205",51.2729083665339
"4825","31206",41.7698165455175
"4826","31207",46.0387811634349
"4827","31208",42.5452113429642
"4828","31209",49.233918128655
"4829","31210",54.6208530805687
"4830","31211",53.0555555555556
"4831","31212",61.1851851851852
"4832","31213",44.3534482758621
"4833","31214",46.8532110091743
"4834","31215",42.108921815889
"4835","31216",45.3523211027772
"4836","31217",53.1233933161954
"4837","31219",53.6082474226804
"4838","31220",48.5344827586207
"4839","31221",40.6437889960295
"4840","31222",57.3
"4841","31223",46.2419984387197
"4842","31224",47.5624461670973
"4843","31225",53.0526315789474
"4844","31226",46.1203007518797
"4845","31227",44.9610206195274
"4846","31228",44.9481132075472
"4847","31229",57.4523809523809
"4848","31230",53.4895833333333
"4849","31231",51.1290322580645
"4850","31232",41.8129960585282
"4851","31233",48.6060606060606
"4852","31234",47.0852272727273
"4853","31235",52.4514285714286
"4854","31236",45.4832735961768
"4855","31237",52.1052631578947
"4856","31238",48.2987012987013
"4857","31239",45.5898876404494
"4858","31240",46.0317700453858
"4859","31241",53.2043795620438
"4860","31242",50.5646687697161
"4861","31243",42.9896373056995
"4862","31244",45.2989130434783
"4863","31245",58.0229885057471
"4864","31246",46.8957055214724
"4865","31247",62.2013888888889
"4866","31248",51.0433436532508
"4867","31249",45.7666666666667
"4868","31250",42.7282174260592
"4869","31251",43.9030516431925
"4870","31252",52.7058823529412
"4871","31253",41.0426829268293
"4872","31254",42.3898716614638
"4873","31255",50.6416666666667
"4874","31256",55.86
"4875","31257",41.3918032786885
